,station,year,month,day,daily rainfall total (mm),highest 30 min rainfall (mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),mean temperature (°c),maximum temperature (°c),minimum temperature (°c),mean wind speed (km/h),max wind speed (km/h),mean temperature (â°c),maximum temperature (â°c),minimum temperature (â°c)
24116,Clementi,2021.0,1.0,8.0,2.6,2.4,2.4,2.4,,,,-,-,25.4,27.5,23.9
24117,Clementi,2021.0,1.0,9.0,20.0,8.0,10.2,11.4,,,,-,-,25.1,27.3,24.0
24118,Clementi,2021.0,1.0,10.0,86.2,7.8,12.2,18.2,,,,-,-,23.5,24.1,23.3
24119,Clementi,2021.0,1.0,11.0,3.0,1.4,1.4,2.2,,,,-,-,25.2,28.8,23.7
24120,Clementi,2021.0,1.0,12.0,17.6,9.6,11.0,11.0,,,,-,-,24.8,27.8,23.4
24121,Clementi,2021.0,1.0,13.0,2.2,1.4,1.4,1.8,,,,-,-,24.9,27.4,23.2
24122,Clementi,2021.0,1.0,14.0,0.0,0.0,0.0,0.0,,,,-,-,25.8,28.9,23.5
24123,Clementi,2021.0,1.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,26.6,30.9,23.8
24124,Clementi,2021.0,1.0,16.0,0.0,0.0,0.0,0.0,,,,-,-,26.7,30.9,24.4
24125,Clementi,2021.0,1.0,17.0,0.0,0.0,0.0,0.0,,,,-,-,26.9,30.8,24.6
24126,Clementi,2021.0,1.0,18.0,0.0,0.0,0.0,0.0,,,,-,-,26.0,28.8,24.5
24127,Clementi,2021.0,1.0,19.0,0.0,0.0,0.0,0.0,,,,-,-,26.1,29.6,23.8
24128,Clementi,2021.0,1.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,26.3,30.7,23.7
24129,Clementi,2021.0,1.0,21.0,29.4,16.0,25.2,28.8,,,,-,-,25.7,30.9,23.9
24130,Clementi,2021.0,1.0,22.0,13.2,10.4,13.2,13.2,,,,-,-,25.5,31.5,23.7
24131,Clementi,2021.0,1.0,23.0,36.6,31.8,35.2,36.4,,,,-,-,25.4,31.0,22.6
24132,Clementi,2021.0,1.0,24.0,5.2,5.2,5.2,5.2,,,,-,-,26.1,32.0,23.0
24133,Clementi,2021.0,1.0,25.0,0.8,0.8,0.8,0.8,,,,-,-,26.9,32.2,24.3
24134,Clementi,2021.0,1.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,26.9,32.8,24.2
24135,Clementi,2021.0,1.0,27.0,0.2,0.2,0.2,0.2,,,,-,-,26.5,30.7,24.0
24136,Clementi,2021.0,1.0,28.0,4.6,3.8,4.2,4.6,,,,-,-,25.8,29.0,23.8
24137,Clementi,2021.0,1.0,29.0,0.0,0.0,0.0,0.0,,,,-,-,26.7,30.8,24.1
24138,Clementi,2021.0,1.0,30.0,0.0,0.0,0.0,0.0,,,,-,-,26.7,31.1,24.1
24139,Clementi,2021.0,1.0,31.0,0.0,0.0,0.0,0.0,,,,-,-,26.6,30.2,24.1
24140,Clementi,2021.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,26.7,30.3,24.6
24141,Clementi,2021.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,-,-,26.9,31.1,25.0
24142,Clementi,2021.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,26.9,31.1,24.8
24143,Clementi,2021.0,2.0,4.0,0.0,0.0,0.0,0.0,,,,-,-,26.5,31.5,24.0
24144,Clementi,2021.0,2.0,5.0,0.0,0.0,0.0,0.0,,,,-,-,26.8,32.0,23.9
24145,Clementi,2021.0,2.0,6.0,0.0,0.0,0.0,0.0,,,,-,-,27.3,31.7,24.8
24146,Clementi,2021.0,2.0,7.0,0.0,0.0,0.0,0.0,,,,-,-,27.6,33.3,24.2
24147,Clementi,2021.0,2.0,8.0,0.0,0.0,0.0,0.0,,,,-,-,27.2,32.1,25.0
24148,Clementi,2021.0,2.0,9.0,0.0,0.0,0.0,0.0,,,,-,-,27.3,32.8,24.5
24149,Clementi,2021.0,2.0,10.0,4.4,2.2,3.4,4.4,,,,-,-,26.7,31.8,24.6
24150,Clementi,2021.0,2.0,11.0,5.2,4.2,5.0,5.2,,,,-,-,27.0,32.1,24.5
24151,Clementi,2021.0,2.0,12.0,2.4,1.4,2.0,2.0,,,,-,-,26.8,31.1,24.7
24152,Clementi,2021.0,2.0,13.0,5.4,5.0,5.2,5.4,,,,-,-,26.6,31.7,24.5
24153,Clementi,2021.0,2.0,14.0,0.6,0.6,0.6,0.6,,,,-,-,26.6,31.3,24.5
24154,Clementi,2021.0,2.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,26.6,31.3,24.1
24155,Clementi,2021.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,-,-,26.4,31.3,23.7
24156,Clementi,2021.0,2.0,17.0,0.0,0.0,0.0,0.0,,,,-,-,26.5,31.4,23.7
24157,Clementi,2021.0,2.0,18.0,0.0,0.0,0.0,0.0,,,,-,-,26.4,31.7,23.2
24158,Clementi,2021.0,2.0,19.0,0.0,0.0,0.0,0.0,,,,-,-,26.5,30.2,24.1
24159,Clementi,2021.0,2.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,26.5,30.3,24.2
24160,Clementi,2021.0,2.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,26.5,30.7,24.2
24161,Clementi,2021.0,2.0,22.0,0.0,0.0,0.0,0.0,,,,-,-,26.8,31.9,24.1
24162,Clementi,2021.0,2.0,23.0,0.0,0.0,0.0,0.0,,,,-,-,26.9,33.6,23.7
24163,Clementi,2021.0,2.0,24.0,1.4,0.8,0.8,0.8,,,,-,-,26.2,31.0,23.7
24164,Clementi,2021.0,2.0,25.0,5.0,4.2,5.0,5.0,,,,-,-,27.3,34.2,23.9
24165,Clementi,2021.0,2.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,28.1,33.4,24.1
24166,Clementi,2021.0,2.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,28.7,34.1,25.2
24167,Clementi,2021.0,2.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,28.2,33.6,25.2
24168,Clementi,2021.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,27.9,33.6,25.0
24169,Clementi,2021.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,     7.8,    36.3,27.9,34.0,24.9
24170,Clementi,2021.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,     6.7,    28.2,28.3,33.6,25.0
24171,Clementi,2021.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,     8.1,    37.0,28.3,33.4,25.5
24172,Clementi,2021.0,3.0,5.0,0.0,0.0,0.0,0.0,,,,     7.5,    29.4,28.5,33.4,25.9
24173,Clementi,2021.0,3.0,6.0,14.0,13.8,14.0,14.0,,,,     7.8,    47.2,27.7,32.6,23.1
24174,Clementi,2021.0,3.0,7.0,50.8,25.6,37.0,43.6,,,,     4.8,    36.3,25.6,31.2,23.1
24175,Clementi,2021.0,3.0,8.0,0.0,0.0,0.0,0.0,,,,     4.5,    26.7,27.0,33.7,23.4
24176,Clementi,2021.0,3.0,9.0,0.0,0.0,0.0,0.0,,,,     8.2,    32.4,27.5,32.9,24.4
24177,Clementi,2021.0,3.0,10.0,0.0,0.0,0.0,0.0,,,,     7.7,    35.9,27.7,33.5,24.2
24178,Clementi,2021.0,3.0,11.0,0.0,0.0,0.0,0.0,,,,     7.5,    31.3,27.9,32.2,24.9
24179,Clementi,2021.0,3.0,12.0,10.2,9.8,10.0,10.2,,,,     4.5,    27.8,26.2,30.5,22.8
24180,Clementi,2021.0,3.0,13.0,17.4,15.4,17.2,17.4,,,,     4.6,    23.3,26.3,33.0,24.1
24181,Clementi,2021.0,3.0,14.0,0.4,0.4,0.4,0.4,,,,     5.3,    25.6,27.2,32.6,24.6
24182,Clementi,2021.0,3.0,15.0,0.6,0.4,0.4,0.6,,,,     6.2,    30.9,27.4,32.5,25.5
24183,Clementi,2021.0,3.0,16.0,0.8,0.8,0.8,0.8,,,,     5.5,    23.0,27.6,31.9,24.9
24184,Clementi,2021.0,3.0,17.0,6.0,5.2,5.2,5.2,,,,     4.2,    23.0,26.6,32.9,24.2
24185,Clementi,2021.0,3.0,18.0,23.8,12.2,20.8,23.8,,,,     4.7,    25.9,26.5,33.0,22.7
24186,Clementi,2021.0,3.0,19.0,0.0,0.0,0.0,0.0,,,,     4.7,    19.1,28.0,33.4,25.2
24187,Clementi,2021.0,3.0,20.0,2.4,2.2,2.4,2.4,,,,     4.6,    29.4,27.7,33.6,25.1
24188,Clementi,2021.0,3.0,21.0,36.8,18.8,21.0,36.8,,,,     4.7,    22.6,27.1,34.5,23.4
24189,Clementi,2021.0,3.0,22.0,0.0,0.0,0.0,0.0,,,,     6.6,    36.3,28.0,33.1,25.2
24190,Clementi,2021.0,3.0,23.0,43.0,21.0,29.8,40.2,,,,     4.9,    25.2,26.6,32.3,23.7
24191,Clementi,2021.0,3.0,24.0,50.0,28.0,35.4,35.8,,,,     3.5,    40.4,25.6,31.7,23.7
24192,Clementi,2021.0,3.0,25.0,0.0,0.0,0.0,0.0,,,,     4.4,    25.2,26.1,28.6,24.3
24193,Clementi,2021.0,3.0,26.0,0.0,0.0,0.0,0.0,,,,     4.8,    21.7,28.1,33.0,25.1
24194,Clementi,2021.0,3.0,27.0,12.0,8.4,8.4,8.8,,,,     4.6,    45.7,26.5,31.0,23.3
24195,Clementi,2021.0,3.0,28.0,0.0,0.0,0.0,0.0,,,,     3.3,    16.9,28.0,33.4,24.5
24196,Clementi,2021.0,3.0,29.0,16.6,6.8,9.0,11.0,,,,     3.6,    24.4,26.2,32.5,23.3
24197,Clementi,2021.0,3.0,30.0,0.0,0.0,0.0,0.0,,,,     4.1,    21.3,28.1,33.2,24.7
24198,Clementi,2021.0,3.0,31.0,47.2,29.0,38.2,46.2,,,,     5.6,    28.5,28.4,33.0,23.0
24199,Clementi,2021.0,4.0,1.0,     0.0,     0.0,     0.0,     0.0,,,,     6.8,    29.1,    30.1,    33.4,    27.4
24200,Clementi,2021.0,4.0,2.0,    29.4,    12.2,    14.4,    25.8,,,,     5.2,    38.9,    28.6,    35.9,    23.7
24201,Clementi,2021.0,4.0,3.0,     1.2,     0.6,     0.6,     0.6,,,,     4.1,    23.0,    27.7,    33.6,    25.2
24202,Clementi,2021.0,4.0,4.0,    13.8,     6.4,     8.0,    11.0,,,,     4.1,    20.6,    27.7,    32.5,    23.5
24203,Clementi,2021.0,4.0,5.0,    46.8,    34.4,    43.6,    46.0,,,,     3.4,    24.1,    26.9,    32.9,    23.8
24204,Clementi,2021.0,4.0,6.0,    17.4,    16.4,    17.2,    17.4,,,,     3.9,    22.6,    27.3,    32.6,    24.2
24205,Clementi,2021.0,4.0,7.0,     1.8,     1.0,     1.0,     1.0,,,,     4.9,    26.7,    28.2,    33.4,    24.2
24206,Clementi,2021.0,4.0,8.0,     0.0,     0.0,     0.0,     0.0,,,,     4.2,    28.5,    28.0,    33.0,    24.9
24207,Clementi,2021.0,4.0,9.0,    14.0,    14.0,    14.0,    14.0,,,,     4.1,    25.9,    27.5,    33.1,    23.7
24208,Clementi,2021.0,4.0,10.0,     0.0,     0.0,     0.0,     0.0,,,,     4.4,    21.7,    28.8,    34.6,    25.5
24209,Clementi,2021.0,4.0,11.0,     0.0,     0.0,     0.0,     0.0,,,,     4.9,    23.7,    29.1,    33.8,    26.2
24210,Clementi,2021.0,4.0,12.0,     5.4,     4.6,     5.4,     5.4,,,,     4.0,    24.8,    28.6,    34.1,    23.2
24211,Clementi,2021.0,4.0,13.0,    10.2,    10.0,    10.0,    10.0,,,,     3.5,    25.9,    28.1,    34.6,    23.6
24212,Clementi,2021.0,4.0,14.0,     0.0,     0.0,     0.0,     0.0,,,,     4.7,    21.7,    28.4,    32.9,    24.5
24213,Clementi,2021.0,4.0,15.0,-,-,-,-,,,,-,-,-,-,-
24214,Clementi,2021.0,4.0,16.0,-,-,-,-,,,,-,-,-,-,-
24215,Clementi,2021.0,4.0,17.0,-,-,-,-,,,,-,-,-,-,-
24216,Clementi,2021.0,4.0,18.0,-,-,-,-,,,,-,-,-,-,-
24217,Clementi,2021.0,4.0,19.0,-,-,-,-,,,,-,-,-,-,-
24218,Clementi,2021.0,4.0,20.0,-,-,-,-,,,,-,-,-,-,-
24219,Clementi,2021.0,4.0,21.0,-,-,-,-,,,,-,-,-,-,-
24220,Clementi,2021.0,4.0,22.0,-,-,-,-,,,,-,-,-,-,-
24221,Clementi,2021.0,4.0,23.0,-,-,-,-,,,,-,-,-,-,-
24222,Clementi,2021.0,4.0,24.0,    16.0,     5.6,     8.4,    13.4,,,,     4.2,    37.4,    26.3,    28.8,    23.9
24223,Clementi,2021.0,4.0,25.0,     0.0,     0.0,     0.0,     0.0,,,,     4.3,    22.0,    29.0,    33.1,    25.2
24224,Clementi,2021.0,4.0,26.0,    33.4,    23.4,    27.6,    33.4,,,,     3.7,    32.8,    27.4,    32.7,    23.7
24225,Clementi,2021.0,4.0,27.0,     0.2,     0.2,     0.2,     0.2,,,,     3.1,    16.9,    27.6,    31.5,    25.0
24226,Clementi,2021.0,4.0,28.0,     0.4,     0.4,     0.4,     0.4,,,,     3.4,    25.2,    28.0,    32.6,    25.1
24227,Clementi,2021.0,4.0,29.0,     2.4,     2.2,     2.2,     2.2,,,,     3.6,    24.8,    28.5,    34.6,    26.1
24228,Clementi,2021.0,4.0,30.0,     0.4,     0.2,     0.2,     0.2,,,,     3.4,    24.1,    27.8,    31.9,    25.8
24229,Clementi,2021.0,5.0,1.0,12.8,11.6,11.6,12.4,,,,3.3,25.2,27.6,32.9,25.1
24230,Clementi,2021.0,5.0,2.0,0.0,0.0,0.0,0.4,,,,4.8,20.6,29.0,33.5,25.4
24231,Clementi,2021.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,3.9,22.0,29.2,33.4,26.5
24232,Clementi,2021.0,5.0,4.0,28.4,25.0,26.8,28.4,,,,3.7,26.3,28.1,33.5,24.8
24233,Clementi,2021.0,5.0,5.0,18.4,14.6,15.0,16.8,,,,3.3,32.4,26.7,33.1,23.9
24234,Clementi,2021.0,5.0,6.0,2.6,1.2,1.8,2.4,,,,2.9,18.3,27.0,30.1,25.2
24235,Clementi,2021.0,5.0,7.0,2.8,2.8,2.8,2.8,,,,3.8,22.6,27.9,31.8,25.6
24236,Clementi,2021.0,5.0,8.0,0.2,0.2,0.2,0.2,,,,2.9,25.9,27.9,32.2,26.0
24237,Clementi,2021.0,5.0,9.0,0.2,0.2,0.2,0.2,,,,3.7,27.0,27.9,34.3,26.2
24238,Clementi,2021.0,5.0,10.0,0.0,0.0,0.0,0.0,,,,4.5,23.3,29.4,33.8,26.2
24239,Clementi,2021.0,5.0,11.0,0.0,0.0,0.0,0.0,,,,5.4,34.6,29.6,33.8,27.4
24240,Clementi,2021.0,5.0,12.0,5.8,4.6,5.4,5.4,,,,3.4,18.7,27.8,31.0,25.2
24241,Clementi,2021.0,5.0,13.0,0.0,0.0,0.0,0.0,,,,4.3,24.4,28.8,32.7,25.7
24242,Clementi,2021.0,5.0,14.0,9.8,6.8,8.4,9.2,,,,3.6,20.2,28.1,30.6,25.2
24243,Clementi,2021.0,5.0,15.0,0.2,0.2,0.2,0.2,,,,4.4,30.6,27.8,31.7,25.1
24244,Clementi,2021.0,5.0,16.0,0.0,0.0,0.0,0.0,,,,4.2,21.7,29.2,34.2,26.1
24245,Clementi,2021.0,5.0,17.0,65.8,27.0,36.6,43.2,,,,3.4,23.3,27.7,30.7,23.9
24246,Clementi,2021.0,5.0,18.0,50.6,18.0,23.0,33.4,,,,4.9,27.0,26.1,29.8,23.0
24247,Clementi,2021.0,5.0,19.0,0.0,0.0,0.0,0.0,,,,2.8,13.3,27.7,30.0,25.6
24248,Clementi,2021.0,5.0,20.0,0.0,0.0,0.0,0.0,,,,4.4,25.6,28.8,33.0,25.7
24249,Clementi,2021.0,5.0,21.0,50.4,38.4,45.2,49.6,,,,4.6,27.8,27.3,31.2,23.4
24250,Clementi,2021.0,5.0,22.0,0.0,0.0,0.0,0.0,,,,5.0,25.6,27.1,29.5,25.5
24251,Clementi,2021.0,5.0,23.0,0.0,0.0,0.0,0.0,,,,5.6,21.7,29.3,33.0,26.6
24252,Clementi,2021.0,5.0,24.0,0.0,0.0,0.0,0.0,,,,6.7,25.2,29.7,32.8,27.2
24253,Clementi,2021.0,5.0,25.0,0.0,0.0,0.0,0.0,,,,6.8,32.0,29.8,32.8,27.9
24254,Clementi,2021.0,5.0,26.0,0.0,0.0,0.0,0.0,,,,4.1,27.4,29.6,33.4,27.8
24255,Clementi,2021.0,5.0,27.0,15.2,6.6,11.6,12.8,,,,2.9,23.7,28.2,31.1,26.0
24256,Clementi,2021.0,5.0,28.0,0.2,0.2,0.2,0.2,,,,3.7,26.3,28.7,34.3,25.4
24257,Clementi,2021.0,5.0,29.0,0.2,0.2,0.2,0.2,,,,4.7,20.6,28.0,31.0,26.1
24258,Clementi,2021.0,5.0,30.0,0.0,0.0,0.0,0.0,,,,4.2,24.1,29.0,32.7,26.6
24259,Clementi,2021.0,5.0,31.0,13.8,12.4,13.4,13.8,,,,4.7,22.4,28.5,31.9,22.9
24260,Clementi,2021.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,4.9,28.9,28.8,31.9,27.0
24261,Clementi,2021.0,6.0,2.0,3.4,2.2,2.2,2.6,,,,4.2,33.5,28.2,32.2,25.9
24262,Clementi,2021.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,5.9,28.2,29.6,32.7,26.6
24263,Clementi,2021.0,6.0,4.0,5.0,5.0,5.0,5.0,,,,5.6,40.7,29.6,33.6,25.3
24264,Clementi,2021.0,6.0,5.0,0.0,0.0,0.0,0.0,,,,5.7,23.3,29.5,32.6,27.7
24265,Clementi,2021.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,5.7,24.8,29.4,33.1,26.4
24266,Clementi,2021.0,6.0,7.0,0.0,0.0,0.0,0.0,,,,7.5,29.8,29.2,31.6,27.0
24267,Clementi,2021.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,5.5,29.8,29.0,32.1,26.2
24268,Clementi,2021.0,6.0,9.0,0.0,0.0,0.0,0.0,,,,5.4,27.0,28.9,32.0,27.5
24269,Clementi,2021.0,6.0,10.0,9.6,9.4,9.6,9.6,,,,4.3,25.9,28.0,33.3,24.6
24270,Clementi,2021.0,6.0,11.0,0.0,0.0,0.0,0.0,,,,5.5,28.5,28.1,31.5,25.2
24271,Clementi,2021.0,6.0,12.0,0.0,0.0,0.0,0.0,,,,6.0,25.6,29.4,33.0,28.0
24272,Clementi,2021.0,6.0,13.0,14.0,10.2,12.6,14.0,,,,6.6,28.2,28.1,31.1,22.1
24273,Clementi,2021.0,6.0,14.0,0.0,0.0,0.0,0.0,,,,3.4,24.4,28.2,33.0,26.1
24274,Clementi,2021.0,6.0,15.0,14.8,8.8,12.8,14.0,,,,4.1,33.5,26.9,32.0,23.8
24275,Clementi,2021.0,6.0,16.0,0.0,0.0,0.0,0.0,,,,3.6,24.1,27.7,31.7,24.8
24276,Clementi,2021.0,6.0,17.0,0.0,0.0,0.0,0.0,,,,5.2,26.3,28.7,32.6,26.0
24277,Clementi,2021.0,6.0,18.0,33.8,17.0,22.6,27.0,,,,3.5,28.9,26.1,28.3,23.6
24278,Clementi,2021.0,6.0,19.0,6.6,6.4,6.6,6.6,,,,3.3,19.8,27.7,32.2,24.7
24279,Clementi,2021.0,6.0,20.0,31.4,20.6,23.6,27.2,,,,4.5,29.8,26.7,32.2,22.3
24280,Clementi,2021.0,6.0,21.0,0.0,0.2,0.2,0.6,,,,4.4,20.9,28.3,32.4,23.7
24281,Clementi,2021.0,6.0,22.0,0.8,0.6,0.8,0.8,,,,4.6,20.6,28.3,32.1,24.0
24282,Clementi,2021.0,6.0,23.0,0.4,0.4,0.4,0.4,,,,5.0,28.2,28.7,33.0,24.4
24283,Clementi,2021.0,6.0,24.0,1.8,1.2,1.4,1.6,,,,4.0,23.7,28.4,33.3,25.9
24284,Clementi,2021.0,6.0,25.0,0.4,0.2,0.2,0.2,,,,4.0,22.4,27.8,32.2,25.5
24285,Clementi,2021.0,6.0,26.0,19.6,14.8,18.0,19.6,,,,3.4,19.4,27.5,31.9,24.4
24286,Clementi,2021.0,6.0,27.0,6.4,6.0,6.0,6.0,,,,4.9,24.8,27.1,28.4,25.1
24287,Clementi,2021.0,6.0,28.0,0.0,0.0,0.0,0.0,,,,5.2,22.6,28.6,32.7,25.6
24288,Clementi,2021.0,6.0,29.0,76.8,29.6,39.4,42.0,,,,3.7,32.0,27.0,31.3,22.7
24289,Clementi,2021.0,6.0,30.0,0.0,0.0,1.0,25.0,,,,6.0,20.6,27.7,32.3,23.7
24290,Clementi,2021.0,7.0,1.0,2.0,2.0,2.0,2.0,,,,8.2,33.5,28.8,31.8,27.0
24291,Clementi,2021.0,7.0,2.0,0.0,0.0,0.0,0.0,,,,4.6,25.6,28.6,33.0,26.7
24292,Clementi,2021.0,7.0,3.0,11.2,10.8,11.2,11.2,,,,4.9,23.0,28.3,31.8,23.9
24293,Clementi,2021.0,7.0,4.0,4.2,1.8,2.4,2.8,,,,4.0,18.0,26.4,29.1,24.1
24294,Clementi,2021.0,7.0,5.0,3.2,2.0,3.0,3.0,,,,6.8,38.5,27.6,30.0,24.5
24295,Clementi,2021.0,7.0,6.0,11.8,10.8,11.8,11.8,,,,4.0,31.3,27.5,30.3,23.9
24296,Clementi,2021.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,4.0,19.4,28.1,31.3,25.4
24297,Clementi,2021.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,5.8,27.4,29.0,32.2,26.7
24298,Clementi,2021.0,7.0,9.0,23.6,12.4,21.0,23.6,,,,5.0,24.8,28.4,32.6,22.7
24299,Clementi,2021.0,7.0,10.0,9.0,3.2,3.4,11.4,,,,2.6,14.1,25.5,28.2,23.9
24300,Clementi,2021.0,7.0,11.0,19.8,16.8,18.2,18.6,,,,3.5,41.1,26.0,31.2,23.0
24301,Clementi,2021.0,7.0,12.0,68.6,42.0,53.8,63.2,,,,3.7,35.6,26.2,33.5,23.1
24302,Clementi,2021.0,7.0,13.0,75.0,20.6,25.4,44.8,,,,6.0,26.3,24.7,27.3,22.6
24303,Clementi,2021.0,7.0,14.0,0.2,0.2,0.2,0.2,,,,4.2,24.8,26.7,28.8,24.4
24304,Clementi,2021.0,7.0,15.0,0.0,0.0,0.0,0.0,,,,5.9,29.1,28.1,31.3,24.9
24305,Clementi,2021.0,7.0,16.0,0.0,0.0,0.0,0.0,,,,5.6,23.7,29.1,32.3,27.1
24306,Clementi,2021.0,7.0,17.0,0.0,0.0,0.0,0.0,,,,6.6,28.2,28.9,31.9,26.4
24307,Clementi,2021.0,7.0,18.0,0.0,0.0,0.0,0.0,,,,7.1,30.2,29.1,31.9,27.2
24308,Clementi,2021.0,7.0,19.0,1.2,1.2,1.2,1.2,,,,4.2,47.8,28.2,31.0,24.4
24309,Clementi,2021.0,7.0,20.0,0.0,0.0,0.0,0.0,,,,4.5,23.7,29.2,32.2,26.8
24310,Clementi,2021.0,7.0,21.0,0.0,0.0,0.0,0.0,,,,9.0,32.4,29.2,32.5,27.5
24311,Clementi,2021.0,7.0,22.0,0.0,0.0,0.0,0.0,,,,8.1,32.8,29.5,32.4,27.1
24312,Clementi,2021.0,7.0,23.0,0.8,0.6,0.8,0.8,,,,5.3,35.9,28.8,32.9,25.9
24313,Clementi,2021.0,7.0,24.0,0.0,0.0,0.0,0.6,,,,8.0,27.8,28.8,32.3,26.3
24314,Clementi,2021.0,7.0,25.0,0.0,0.0,0.0,0.0,,,,8.8,32.8,29.4,32.8,27.2
24315,Clementi,2021.0,7.0,26.0,0.0,0.0,0.0,0.0,,,,8.6,27.8,29.3,31.9,27.6
24316,Clementi,2021.0,7.0,27.0,0.0,0.0,0.0,0.0,,,,7.9,30.6,29.1,31.9,27.6
24317,Clementi,2021.0,7.0,28.0,0.0,0.0,0.0,0.0,,,,8.9,28.9,29.2,32.7,27.8
24318,Clementi,2021.0,7.0,29.0,0.0,0.0,0.0,0.0,,,,9.6,30.6,29.3,32.2,28.0
24319,Clementi,2021.0,7.0,30.0,0.0,0.0,0.0,0.0,,,,7.9,28.5,29.6,33.0,27.7
24320,Clementi,2021.0,7.0,31.0,38.8,23.2,33.0,38.2,,,,5.5,29.4,27.7,30.4,22.9
24321,Clementi,2021.0,8.0,1.0,59.2,31.0,48.8,58.8,,,,4.0,34.6,27.4,31.2,22.7
24322,Clementi,2021.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,5.2,27.4,28.3,32.4,26.1
24323,Clementi,2021.0,8.0,3.0,4.8,4.4,4.6,4.6,,,,5.9,35.6,28.2,32.6,22.7
24324,Clementi,2021.0,8.0,4.0,2.0,1.2,1.6,1.8,,,,6.4,42.8,27.0,28.4,23.3
24325,Clementi,2021.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,8.1,29.8,28.7,31.6,26.9
24326,Clementi,2021.0,8.0,6.0,0.0,0.0,0.0,0.0,,,,7.8,35.0,28.7,31.6,27.1
24327,Clementi,2021.0,8.0,7.0,0.8,0.4,0.8,0.8,,,,4.7,25.6,28.3,32.3,26.3
24328,Clementi,2021.0,8.0,8.0,5.4,4.4,5.4,5.4,,,,4.4,28.2,27.0,32.0,24.1
24329,Clementi,2021.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,5.0,22.0,28.3,33.0,24.2
24330,Clementi,2021.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,6.7,29.1,29.0,31.9,27.3
24331,Clementi,2021.0,8.0,11.0,7.6,6.0,6.0,6.2,,,,5.9,40.4,28.1,30.9,24.5
24332,Clementi,2021.0,8.0,12.0,2.2,1.0,1.2,1.2,,,,6.2,33.9,28.0,30.4,25.3
24333,Clementi,2021.0,8.0,13.0,0.8,0.8,0.8,0.8,,,,5.4,39.3,27.3,32.0,25.4
24334,Clementi,2021.0,8.0,14.0,39.0,35.2,36.2,37.6,,,,3.2,33.5,27.1,32.2,23.8
24335,Clementi,2021.0,8.0,15.0,29.6,23.2,26.4,28.2,,,,4.8,40.7,27.2,31.4,23.8
24336,Clementi,2021.0,8.0,16.0,1.0,0.6,1.2,2.2,,,,3.8,22.0,27.5,31.7,24.3
24337,Clementi,2021.0,8.0,17.0,7.2,3.2,3.2,3.2,,,,3.5,20.6,26.3,29.8,24.2
24338,Clementi,2021.0,8.0,18.0,3.6,1.4,1.8,3.2,,,,3.8,20.9,25.6,27.9,24.4
24339,Clementi,2021.0,8.0,19.0,36.2,7.8,10.8,17.0,,,,6.0,25.2,26.4,30.9,22.2
24340,Clementi,2021.0,8.0,20.0,20.0,10.2,11.0,11.6,,,,3.2,29.4,25.4,27.2,23.0
24341,Clementi,2021.0,8.0,21.0,0.4,0.4,0.4,0.4,,,,5.3,20.9,27.1,29.4,25.0
24342,Clementi,2021.0,8.0,22.0,2.4,1.0,1.2,1.6,,,,4.3,31.3,26.2,31.0,23.6
24343,Clementi,2021.0,8.0,23.0,0.2,0.2,0.2,0.2,,,,5.1,25.2,26.9,30.8,24.3
24344,Clementi,2021.0,8.0,24.0,132.2,50.0,75.6,88.2,,,,3.7,30.9,25.0,27.3,22.6
24345,Clementi,2021.0,8.0,25.0,4.2,2.0,2.2,4.0,,,,6.4,30.6,25.7,27.5,23.8
24346,Clementi,2021.0,8.0,26.0,0.8,0.4,0.6,0.6,,,,3.5,32.0,26.8,30.7,24.7
24347,Clementi,2021.0,8.0,27.0,0.0,0.0,0.0,0.0,,,,7.5,37.4,27.5,30.8,24.9
24348,Clementi,2021.0,8.0,28.0,0.0,0.0,0.0,0.0,,,,6.6,24.8,28.3,31.6,26.4
